aX,aY,aZ,gX,gY,gZ
-0.273,0.302,-1.275,-86.548,-17.761,-4.395
-0.266,0.286,-1.334,-78.796,-20.752,-2.991
-0.256,0.287,-1.378,-71.289,-24.414,-1.770
-0.254,0.263,-1.439,-62.988,-29.785,-0.183
-0.266,0.242,-1.508,-55.359,-34.424,1.282
-0.249,0.246,-1.560,-47.668,-35.339,-0.061
-0.218,0.258,-1.595,-39.429,-31.860,-1.831
-0.179,0.247,-1.601,-28.625,-25.269,-2.563
-0.151,0.228,-1.588,-18.372,-18.738,-3.052
-0.131,0.233,-1.567,-11.108,-12.878,-4.395
-0.100,0.242,-1.549,-3.113,-6.714,-5.310
-0.064,0.244,-1.535,5.737,-1.160,-5.737
-0.057,0.249,-1.496,12.268,2.808,-3.418
-0.046,0.276,-1.456,18.433,4.944,-0.122
-0.019,0.287,-1.423,26.062,6.653,2.502
-0.010,0.296,-1.376,33.997,6.775,6.409
0.000,0.302,-1.327,41.626,6.897,11.047
0.011,0.301,-1.282,47.607,7.690,14.832
0.017,0.294,-1.261,52.673,8.301,18.982
0.018,0.298,-1.276,57.983,6.897,23.376
-0.001,0.311,-1.287,65.308,2.258,28.198
-0.041,0.301,-1.280,75.195,-3.967,33.569
-0.096,0.264,-1.256,85.327,-9.583,38.086
-0.142,0.254,-1.208,91.248,-11.597,40.222
-0.182,0.258,-1.156,95.947,-7.935,40.588
-0.213,0.233,-1.099,101.807,-0.793,39.673
-0.237,0.240,-1.058,106.079,7.324,36.255
-0.250,0.273,-1.023,112.122,14.526,31.372
-0.238,0.289,-0.972,120.911,18.555,25.635
-0.237,0.289,-0.906,130.188,22.705,20.630
-0.232,0.291,-0.842,138.733,28.442,16.785
-0.208,0.297,-0.793,144.775,33.875,12.573
-0.208,0.291,-0.750,149.658,38.757,9.888
-0.229,0.288,-0.690,153.687,39.917,8.789
-0.236,0.299,-0.661,158.020,38.086,6.409
-0.243,0.297,-0.621,162.292,37.476,4.456
-0.244,0.311,-0.577,165.039,38.330,3.418
-0.259,0.304,-0.543,168.823,39.673,3.113
-0.254,0.310,-0.479,172.668,40.222,1.892
-0.229,0.341,-0.411,174.988,41.321,-1.343
-0.200,0.353,-0.331,177.490,43.823,-3.479
-0.167,0.367,-0.256,177.917,46.448,-3.845
-0.152,0.373,-0.230,179.138,47.424,-1.160
-0.158,0.371,-0.217,182.373,43.213,3.357
-0.141,0.381,-0.173,185.913,34.058,6.775
-0.120,0.385,-0.152,187.988,28.076,10.193
-0.163,0.362,-0.188,193.176,24.841,16.418
-0.150,0.380,-0.205,204.712,16.724,19.775
-0.159,0.351,-0.171,221.741,6.897,20.569
-0.183,0.314,-0.130,238.342,1.282,22.949
-0.184,0.309,-0.127,252.014,1.404,22.827
-0.169,0.316,-0.124,266.418,7.874,22.583
-0.147,0.310,-0.092,281.006,19.531,25.146

-0.292,0.546,1.866,206.482,44.678,-12.634
-0.312,0.655,2.124,192.200,42.053,-6.104
-0.358,0.693,2.406,176.025,35.461,-0.427
-0.399,0.775,2.700,153.198,28.015,6.714
-0.407,0.944,2.872,118.225,21.790,14.526
-0.404,1.108,2.932,85.815,14.709,17.395
-0.409,1.269,2.869,60.669,3.296,24.414
-0.494,1.376,2.735,41.199,-7.507,27.893
-0.641,1.384,2.531,29.968,-14.526,26.123
-0.729,1.355,2.327,24.719,-20.569,22.827
-0.771,1.320,2.139,17.944,-23.499,13.184
-0.760,1.265,1.949,10.193,-21.118,5.676
-0.719,1.190,1.753,1.831,-17.456,2.319
-0.677,1.107,1.574,-5.249,-16.235,0.916
-0.647,0.986,1.461,-11.169,-18.433,0.183
-0.594,0.900,1.394,-17.822,-21.301,-2.197
-0.534,0.833,1.353,-25.269,-20.325,-7.080
-0.451,0.793,1.311,-31.860,-14.709,-12.451
-0.353,0.766,1.259,-37.476,-6.287,-17.029
-0.264,0.734,1.219,-41.870,0.183,-18.982
-0.186,0.693,1.185,-46.143,2.380,-17.883
-0.128,0.664,1.162,-51.819,1.404,-16.357
-0.083,0.619,1.089,-59.326,-0.061,-12.146
-0.068,0.614,1.048,-65.369,-0.061,-13.489
-0.042,0.580,0.981,-63.599,0.671,-13.306
-0.017,0.519,0.892,-67.505,1.770,-7.812
-0.045,0.493,0.817,-74.463,-1.709,-6.042
-0.049,0.454,0.743,-80.994,-6.287,-0.732
-0.057,0.412,0.695,-88.257,-9.766,4.883
-0.049,0.410,0.635,-96.985,-13.245,8.972
-0.056,0.386,0.527,-105.103,-17.700,12.207
-0.074,0.360,0.413,-112.610,-23.682,15.198
-0.088,0.349,0.297,-119.141,-28.870,16.785
-0.096,0.337,0.180,-124.451,-32.349,18.555
-0.116,0.332,0.059,-128.418,-36.621,21.301
-0.129,0.345,-0.056,-130.493,-43.091,24.170
-0.137,0.351,-0.123,-132.507,-49.133,25.940
-0.152,0.357,-0.182,-132.996,-52.734,26.611
-0.157,0.356,-0.247,-131.897,-53.406,26.306
-0.175,0.329,-0.280,-130.798,-51.392,25.696
-0.189,0.313,-0.306,-131.348,-46.692,24.719
-0.199,0.323,-0.340,-132.812,-41.138,22.217
-0.223,0.322,-0.383,-132.812,-36.316,19.226
-0.244,0.325,-0.422,-131.775,-33.264,16.541
-0.272,0.337,-0.474,-130.005,-31.189,13.794
-0.312,0.349,-0.545,-124.634,-29.114,10.742
-0.322,0.371,-0.593,-117.981,-27.344,6.653
-0.338,0.386,-0.620,-110.779,-24.658,1.465
-0.348,0.409,-0.652,-103.149,-20.508,-3.174
-0.355,0.432,-0.671,-96.680,-15.808,-8.545
-0.360,0.443,-0.717,-88.501,-11.108,-13.550
-0.372,0.435,-0.754,-81.665,-8.728,-17.761
-0.373,0.423,-0.759,-80.994,-8.667,-21.179
-0.382,0.448,-0.767,-85.022,-8.911,-25.024
-0.363,0.489,-0.800,-88.318,-8.911,-30.151
-0.348,0.515,-0.829,-88.501,-8.423,-33.081
-0.324,0.514,-0.873,-86.182,-8.484,-34.363
-0.303,0.495,-0.918,-84.900,-12.024,-33.569
-0.284,0.493,-0.958,-83.313,-19.104,-29.480
-0.249,0.515,-0.978,-82.031,-28.015,-25.696
-0.244,0.519,-1.018,-79.834,-36.194,-24.109
-0.236,0.511,-1.064,-76.538,-40.771,-23.315
-0.213,0.521,-1.115,-72.937,-39.490,-23.560
-0.176,0.533,-1.162,-68.787,-33.142,-24.109
-0.139,0.542,-1.190,-63.171,-24.841,-23.376
-0.105,0.548,-1.207,-56.641,-18.494,-22.644
-0.067,0.559,-1.222,-49.133,-15.564,-22.583
-0.038,0.564,-1.249,-40.283,-15.747,-22.583
-0.020,0.548,-1.270,-31.311,-18.738,-21.606
0.005,0.551,-1.286,-27.039,-21.240,-18.127
0.002,0.570,-1.311,-23.987,-22.400,-13.184
-0.008,0.565,-1.344,-18.860,-22.400,-8.118
-0.006,0.542,-1.382,-12.878,-19.897,-2.563
-0.003,0.529,-1.417,-8.057,-15.503,1.709
0.003,0.545,-1.447,-4.211,-10.864,5.249
-0.020,0.538,-1.476,1.404,-8.728,10.254
-0.021,0.531,-1.464,8.301,-8.728,12.939
-0.020,0.543,-1.434,15.259,-7.019,13.794
-0.017,0.546,-1.396,25.391,-3.601,15.869
-0.032,0.543,-1.341,36.133,-0.366,19.775
-0.044,0.531,-1.279,47.302,1.770,22.583
-0.041,0.521,-1.227,57.068,2.808,23.621
-0.041,0.514,-1.173,65.735,3.296,24.231
-0.039,0.509,-1.129,72.937,3.784,24.658
-0.037,0.516,-1.098,79.285,5.005,25.452
-0.042,0.514,-1.085,87.219,7.080,27.222
-0.066,0.503,-1.080,97.168,7.446,29.541
-0.092,0.480,-1.041,106.995,5.798,30.457
-0.111,0.469,-0.996,114.319,6.348,30.396
-0.125,0.461,-0.941,119.263,10.132,29.785
-0.135,0.457,-0.906,124.573,15.198,28.870
-0.126,0.464,-0.864,130.981,19.226,26.550
-0.103,0.473,-0.814,137.695,22.461,24.353
-0.101,0.457,-0.754,144.653,25.085,24.109
-0.113,0.442,-0.680,149.780,26.917,25.330
-0.111,0.447,-0.618,152.100,29.785,27.039
-0.100,0.453,-0.560,153.259,35.278,29.480
-0.106,0.445,-0.508,153.137,41.199,32.654
-0.130,0.421,-0.471,153.076,44.434,35.583
-0.181,0.400,-0.479,155.823,43.884,37.048
-0.190,0.412,-0.484,160.767,37.903,34.241
-0.201,0.428,-0.463,169.373,29.175,29.663
-0.209,0.426,-0.423,180.603,21.606,26.062
-0.229,0.373,-0.357,187.378,19.409,23.254
-0.235,0.330,-0.276,188.782,24.780,22.095
-0.205,0.332,-0.196,184.875,35.461,21.240
-0.169,0.354,-0.125,179.382,45.410,20.325
-0.146,0.357,-0.061,175.110,50.659,20.874
-0.132,0.345,-0.018,171.692,52.429,24.170
-0.187,0.281,-0.069,173.340,50.354,30.823
-0.235,0.260,-0.081,184.998,36.682,34.729
-0.219,0.282,-0.006,198.608,15.625,29.358
-0.218,0.263,0.161,207.642,4.395,25.208
-0.264,0.211,0.365,203.247,8.484,27.100
-0.295,0.221,0.551,190.796,24.170,28.015
-0.280,0.286,0.733,177.429,45.471,26.611
-0.210,0.332,0.898,165.771,62.317,25.269
-0.285,0.428,0.988,152.039,63.416,24.658
-0.248,0.560,1.101,147.522,57.983,48.828

-0.364,0.703,1.341,171.265,18.799,30.884
-0.406,0.715,1.390,176.697,13.306,29.480
-0.453,0.741,1.350,176.331,2.075,37.109
-0.556,0.746,1.280,170.654,-8.911,39.917
-0.636,0.769,1.212,162.659,-9.827,45.837
-0.724,0.797,1.210,157.532,-4.272,51.453
-0.866,0.826,1.312,152.344,6.165,49.011
-0.923,0.837,1.496,141.174,18.738,49.988
-0.916,0.918,1.690,123.413,30.762,45.776
-0.922,1.031,1.861,106.934,34.485,44.800
-0.942,1.106,2.004,94.788,39.490,34.790
-0.955,1.071,2.139,85.815,44.739,22.644
-0.927,1.034,2.231,60.059,51.025,15.625
-0.910,1.100,2.208,25.085,45.471,-12.939
-0.814,1.114,2.110,1.892,34.851,-28.137
-0.725,1.094,1.999,-16.235,29.297,-31.921
-0.661,1.063,1.889,-31.311,22.644,-32.227
-0.573,1.032,1.776,-44.861,12.634,-29.175
-0.507,0.989,1.632,-57.556,1.892,-25.574
-0.460,0.931,1.484,-66.711,-6.531,-23.132
-0.420,0.869,1.363,-71.106,-11.353,-23.315
-0.385,0.819,1.256,-73.242,-11.963,-25.818
-0.348,0.787,1.178,-75.256,-9.399,-27.954
-0.326,0.734,1.146,-77.637,-5.127,-29.358
-0.303,0.678,1.144,-81.360,0.061,-30.701
-0.266,0.673,1.107,-88.440,6.653,-32.166
-0.212,0.655,1.087,-95.764,13.733,-28.137
-0.185,0.615,1.062,-100.891,14.099,-36.743
-0.156,0.635,1.043,-100.403,19.470,-47.668
-0.064,0.596,0.950,-107.849,17.273,-34.851
-0.073,0.607,0.862,-119.019,9.766,-33.081
-0.072,0.577,0.773,-127.319,3.357,-24.109
-0.060,0.525,0.680,-133.484,-2.747,-11.719
-0.058,0.501,0.589,-141.846,-11.108,-3.723
-0.060,0.487,0.506,-149.780,-19.043,1.404
-0.076,0.445,0.388,-154.968,-26.001,5.188
-0.114,0.404,0.303,-160.889,-33.997,6.958
-0.109,0.396,0.232,-169.556,-41.382,7.874
-0.119,0.399,0.173,-181.396,-44.678,10.620
-0.131,0.399,0.110,-191.711,-43.518,17.029
-0.161,0.382,0.057,-197.632,-41.382,24.292
-0.180,0.367,0.010,-197.754,-40.222,28.320
-0.206,0.362,-0.025,-196.533,-39.124,27.588
-0.211,0.356,-0.066,-195.312,-38.208,22.644
-0.204,0.382,-0.102,-197.388,-36.621,14.771
-0.177,0.433,-0.153,-200.134,-33.142,7.996
-0.172,0.461,-0.207,-198.242,-28.931,5.432
-0.173,0.458,-0.246,-192.444,-24.597,6.226
-0.185,0.449,-0.285,-186.462,-21.179,7.874
-0.208,0.441,-0.337,-180.603,-19.409,8.972
-0.235,0.444,-0.392,-172.302,-20.325,8.850
-0.266,0.444,-0.460,-161.072,-22.583,7.080
-0.288,0.448,-0.510,-149.353,-24.963,3.967
-0.318,0.431,-0.562,-138.123,-25.696,-0.122
-0.335,0.420,-0.609,-131.775,-25.696,-6.165
-0.336,0.448,-0.641,-130.920,-25.391,-12.390
-0.322,0.486,-0.671,-130.554,-23.071,-16.479
-0.331,0.493,-0.719,-126.770,-19.531,-18.799
-0.329,0.501,-0.747,-121.094,-17.212,-20.935
-0.318,0.516,-0.773,-115.784,-15.381,-24.231
-0.316,0.534,-0.797,-111.267,-13.672,-26.062
-0.305,0.552,-0.810,-107.361,-13.306,-25.757
-0.294,0.542,-0.846,-102.783,-13.672,-24.963
-0.288,0.551,-0.880,-98.938,-15.747,-23.193
-0.289,0.540,-0.928,-95.459,-19.775,-20.813
-0.286,0.536,-0.995,-91.431,-25.635,-18.799
-0.259,0.555,-1.038,-90.515,-32.898,-17.761
-0.254,0.567,-1.089,-87.830,-38.574,-17.639
-0.229,0.571,-1.143,-82.153,-41.565,-18.677
-0.208,0.583,-1.209,-75.378,-41.443,-20.508
-0.182,0.592,-1.259,-68.298,-38.147,-21.790
-0.147,0.596,-1.296,-60.974,-31.738,-22.278
-0.113,0.593,-1.328,-53.772,-23.865,-22.278
-0.077,0.599,-1.354,-47.791,-17.273,-21.301
-0.034,0.606,-1.368,-42.542,-11.963,-19.409
-0.003,0.609,-1.381,-35.828,-7.996,-17.029
0.022,0.619,-1.389,-27.893,-6.897,-14.404
0.040,0.626,-1.391,-19.226,-7.935,-11.597
0.046,0.625,-1.375,-10.254,-9.705,-7.812
0.052,0.627,-1.359,-1.770,-10.559,-2.869
0.055,0.623,-1.343,5.981,-10.559,2.075
0.068,0.598,-1.346,14.221,-9.338,8.240
0.067,0.589,-1.354,21.301,-7.874,13.916
0.079,0.597,-1.360,26.978,-8.789,18.616
0.090,0.609,-1.363,33.936,-11.475,23.254
0.072,0.613,-1.354,42.664,-15.503,28.625
0.036,0.594,-1.332,52.917,-20.264,35.278
-0.005,0.570,-1.307,64.758,-24.780,41.199
-0.039,0.559,-1.278,76.111,-27.893,45.166
-0.066,0.557,-1.235,87.952,-28.809,47.424
-0.080,0.537,-1.186,99.426,-25.635,48.157
-0.084,0.513,-1.134,109.619,-18.250,48.279
-0.088,0.500,-1.078,117.737,-8.728,48.706
-0.084,0.497,-1.009,123.840,0.549,48.706
-0.069,0.500,-0.952,128.662,9.521,47.363
-0.057,0.507,-0.903,134.155,17.456,46.204
-0.061,0.500,-0.860,140.991,23.743,46.875
-0.087,0.478,-0.821,148.376,27.466,48.645
-0.113,0.460,-0.787,155.945,29.907,49.866
-0.140,0.460,-0.747,164.612,31.250,49.072
-0.158,0.444,-0.705,174.561,32.898,46.692
-0.178,0.405,-0.639,184.021,36.438,44.067
-0.183,0.385,-0.567,189.819,43.213,40.955
-0.172,0.387,-0.499,192.688,53.101,37.415
-0.151,0.383,-0.424,194.031,63.293,35.034
-0.125,0.382,-0.348,193.542,70.801,34.119
-0.106,0.387,-0.272,190.552,74.829,34.729
-0.094,0.406,-0.198,186.584,75.745,36.560
-0.078,0.416,-0.147,185.059,73.364,39.124
-0.105,0.396,-0.128,186.707,67.871,43.579
-0.157,0.351,-0.115,191.650,58.716,48.096
-0.179,0.343,-0.072,197.266,47.424,48.645
-0.185,0.356,-0.003,203.369,39.001,46.631
-0.199,0.344,0.093,209.351,37.048,47.546
-0.203,0.322,0.239,215.759,41.260,51.208
-0.194,0.303,0.420,219.910,51.392,56.091
-0.195,0.285,0.579,219.849,63.904,62.622
-0.171,0.295,0.673,218.140,70.374,67.871
-0.143,0.328,0.703,215.393,65.002,69.031

-0.909,0.092,1.475,174.866,52.734,104.675
-1.020,0.113,1.661,149.292,63.171,88.379
-1.055,0.227,1.788,122.009,75.317,67.566
-1.013,0.340,1.847,102.539,83.740,54.626
-0.994,0.445,1.898,88.684,84.534,46.204
-0.991,0.480,1.918,81.787,77.026,38.208
-1.024,0.503,1.942,71.533,66.040,24.963
-1.039,0.521,1.972,57.617,48.584,23.499
-1.055,0.524,2.023,39.551,28.503,28.992
-1.057,0.525,2.079,18.127,13.428,31.372
-1.041,0.530,2.072,1.892,7.019,19.653
-1.026,0.522,2.028,-10.254,10.315,-3.174
-0.967,0.509,1.947,-22.827,19.958,-19.897
-0.879,0.508,1.854,-37.842,25.513,-31.616
-0.790,0.497,1.765,-54.016,23.804,-42.542
-0.709,0.487,1.705,-69.641,21.362,-51.880
-0.619,0.503,1.641,-84.106,22.095,-59.814
-0.530,0.512,1.567,-95.337,24.109,-66.956
-0.453,0.504,1.505,-103.210,24.658,-69.824
-0.398,0.494,1.452,-109.253,23.499,-68.665
-0.353,0.478,1.397,-114.319,22.888,-65.491
-0.324,0.458,1.332,-120.422,20.691,-61.707
-0.291,0.427,1.271,-127.625,14.954,-57.983
-0.277,0.418,1.200,-136.292,7.690,-54.138
-0.247,0.410,1.128,-144.592,0.549,-50.781
-0.251,0.387,1.075,-152.832,-5.005,-48.035
-0.244,0.379,1.030,-158.691,-7.629,-43.457
-0.247,0.375,0.978,-166.138,-8.118,-40.771
-0.243,0.351,0.894,-175.110,-11.841,-37.903
-0.227,0.359,0.816,-186.829,-22.156,-33.875
-0.193,0.383,0.737,-199.646,-36.804,-22.888
-0.184,0.380,0.651,-207.214,-52.185,-11.169
-0.212,0.354,0.558,-207.520,-67.261,-6.104
-0.214,0.352,0.469,-204.285,-81.726,-7.568
-0.220,0.367,0.384,-201.965,-92.590,-13.184
-0.207,0.367,0.330,-200.195,-98.022,-18.433
-0.230,0.366,0.249,-197.998,-95.276,-17.029
-0.215,0.380,0.178,-195.312,-84.229,-18.738
-0.204,0.389,0.100,-195.374,-71.411,-24.658
-0.184,0.392,0.039,-196.045,-61.829,-24.719
-0.174,0.394,-0.017,-195.007,-55.115,-19.653
-0.164,0.401,-0.066,-192.444,-48.401,-14.709
-0.150,0.397,-0.114,-188.293,-43.823,-10.925
-0.160,0.382,-0.175,-182.129,-42.175,-8.301
-0.169,0.387,-0.229,-175.049,-42.480,-7.996
-0.162,0.404,-0.266,-168.030,-42.908,-10.986
-0.168,0.422,-0.297,-160.950,-42.908,-14.954
-0.188,0.430,-0.347,-154.297,-41.443,-17.273
-0.213,0.430,-0.391,-150.085,-39.001,-17.395
-0.253,0.435,-0.437,-147.705,-36.743,-18.433
-0.289,0.447,-0.495,-143.005,-35.950,-21.179
-0.303,0.464,-0.530,-139.832,-36.682,-26.489
-0.327,0.469,-0.567,-139.404,-37.659,-32.593
-0.345,0.483,-0.604,-141.602,-38.940,-37.415
-0.361,0.527,-0.650,-145.447,-38.818,-40.039
-0.371,0.564,-0.697,-145.752,-37.720,-42.480
-0.354,0.592,-0.743,-142.578,-37.964,-45.471
-0.333,0.615,-0.785,-137.756,-39.551,-47.607
-0.303,0.642,-0.821,-132.385,-41.382,-48.828
-0.278,0.660,-0.855,-126.709,-41.809,-48.645
-0.253,0.666,-0.898,-120.483,-41.199,-47.302
-0.221,0.670,-0.937,-114.502,-40.710,-45.654
-0.196,0.684,-0.983,-108.704,-40.894,-43.579
-0.161,0.696,-1.027,-103.394,-42.480,-43.091
-0.120,0.699,-1.082,-98.389,-42.236,-43.396
-0.089,0.701,-1.140,-92.773,-38.757,-43.030
-0.041,0.711,-1.194,-85.999,-33.691,-42.969
-0.011,0.721,-1.245,-79.468,-28.564,-42.908
0.029,0.721,-1.284,-72.083,-23.804,-41.504
0.061,0.729,-1.320,-64.636,-19.531,-39.063
0.093,0.737,-1.351,-55.481,-18.066,-36.011
0.111,0.748,-1.376,-45.349,-19.287,-32.104
0.147,0.744,-1.398,-35.706,-21.118,-27.039
0.159,0.739,-1.410,-26.855,-21.423,-20.630
0.195,0.753,-1.410,-18.005,-20.203,-12.878
0.222,0.738,-1.418,-8.911,-18.555,-3.845
0.231,0.722,-1.432,-0.427,-16.907,5.066
0.219,0.709,-1.442,8.423,-15.320,13.916
0.201,0.687,-1.438,20.020,-15.747,22.339
0.185,0.653,-1.429,31.616,-18.799,27.893
0.169,0.626,-1.401,41.321,-23.499,30.518
0.154,0.633,-1.381,49.866,-28.137,32.104
0.129,0.650,-1.348,58.167,-30.457,35.095
0.104,0.640,-1.297,69.763,-28.015,39.734
0.074,0.612,-1.219,81.177,-21.118,44.495
0.056,0.592,-1.134,89.966,-10.864,48.462
0.046,0.577,-1.066,98.145,0.732,51.697
0.038,0.556,-1.017,106.506,10.986,54.138
0.039,0.549,-0.979,114.868,17.822,55.481
0.048,0.557,-0.944,123.535,21.729,55.908
0.053,0.566,-0.912,134.277,23.560,57.556
0.038,0.559,-0.868,146.667,24.292,61.890
0.005,0.539,-0.828,159.668,24.841,68.420
-0.031,0.509,-0.777,172.363,26.001,75.500
-0.068,0.468,-0.712,183.899,28.076,80.933
-0.099,0.428,-0.635,191.345,31.250,84.045
-0.121,0.398,-0.552,194.458,36.926,84.961
-0.139,0.372,-0.468,195.435,45.227,84.290
-0.141,0.359,-0.386,193.481,53.223,81.909
-0.153,0.354,-0.332,190.918,59.875,78.369
-0.154,0.353,-0.286,190.796,63.843,75.562
-0.147,0.360,-0.244,191.956,65.002,73.486
-0.138,0.368,-0.197,192.017,63.538,72.693
-0.136,0.361,-0.164,193.054,61.340,73.486
-0.158,0.324,-0.142,195.740,58.350,75.195
-0.190,0.274,-0.112,199.463,53.711,76.599
-0.214,0.255,-0.055,201.721,48.889,75.134
-0.238,0.247,0.030,203.064,47.668,73.608
-0.264,0.232,0.145,204.407,52.612,75.989
-0.299,0.202,0.251,207.642,62.866,80.627
-0.305,0.166,0.371,210.205,74.280,84.595
-0.294,0.157,0.496,208.374,83.557,85.205
-0.281,0.173,0.550,204.407,87.585,83.130
-0.270,0.210,0.568,199.646,81.543,81.848
-0.254,0.261,0.587,197.083,66.406,81.909
-0.295,0.284,0.592,198.975,46.265,86.548
-0.391,0.294,0.619,200.256,19.714,97.229
-0.399,0.229,0.747,194.824,-8.606,130.615
-0.469,0.126,0.858,200.256,-24.658,153.137

-0.876,-0.209,1.487,202.881,62.927,132.080
-0.969,-0.192,1.660,176.270,71.960,108.521
-1.025,-0.126,1.827,142.700,74.341,93.384
-1.026,-0.054,1.962,117.798,82.153,84.900
-1.059,0.041,2.066,97.473,90.271,68.298
-1.082,0.131,2.116,82.031,92.712,52.002
-1.090,0.204,2.120,69.397,93.994,35.767
-1.113,0.268,2.104,59.448,88.196,23.071
-1.109,0.323,2.102,46.509,67.017,21.484
-1.102,0.366,2.121,30.273,37.048,27.588
-1.115,0.363,2.135,16.602,11.658,32.227
-1.150,0.327,2.125,5.737,-2.319,25.146
-1.159,0.292,2.088,-7.874,-4.822,4.028
-1.107,0.268,2.009,-25.330,1.953,-22.705
-1.011,0.277,1.913,-43.640,8.850,-45.044
-0.917,0.279,1.838,-58.716,10.071,-57.251
-0.821,0.284,1.794,-69.702,11.414,-60.730
-0.728,0.287,1.709,-76.843,15.076,-68.359
-0.652,0.299,1.631,-88.257,22.644,-78.735
-0.560,0.286,1.531,-99.060,23.560,-80.261
-0.493,0.275,1.433,-107.727,20.569,-80.627
-0.436,0.275,1.349,-115.784,19.958,-82.336
-0.391,0.255,1.273,-122.925,19.165,-81.787
-0.362,0.228,1.222,-132.141,14.771,-78.735
-0.350,0.188,1.175,-144.226,11.047,-75.684
-0.345,0.168,1.096,-154.846,10.864,-75.317
-0.331,0.151,1.011,-163.696,13.428,-75.195
-0.297,0.165,0.959,-169.312,12.207,-77.209
-0.253,0.167,0.959,-176.208,5.493,-77.637
-0.254,0.156,0.937,-189.148,-1.953,-76.782
-0.219,0.192,0.886,-205.811,-5.188,-69.580
-0.158,0.230,0.791,-219.788,-4.211,-57.495
-0.123,0.260,0.707,-230.896,-2.136,-48.706
-0.106,0.264,0.603,-236.450,-3.845,-42.542
-0.122,0.266,0.492,-236.633,-7.996,-35.461
-0.129,0.260,0.389,-234.131,-12.329,-29.785
-0.148,0.249,0.297,-229.492,-15.625,-21.790
-0.132,0.260,0.207,-217.407,-18.616,-20.264
-0.109,0.318,0.136,-211.548,-22.827,-30.762
-0.110,0.343,0.065,-210.205,-38.696,-33.997
-0.141,0.344,-0.006,-207.336,-57.678,-25.635
-0.170,0.352,-0.066,-203.979,-69.214,-13.977
-0.170,0.378,-0.115,-202.271,-73.303,-6.226
-0.188,0.396,-0.187,-201.294,-73.608,-2.747
-0.219,0.399,-0.255,-198.486,-70.068,-1.953
-0.241,0.401,-0.318,-196.045,-61.096,-3.296
-0.269,0.423,-0.369,-192.627,-49.133,-6.592
-0.273,0.456,-0.410,-186.707,-38.391,-10.742
-0.278,0.479,-0.442,-179.871,-29.297,-14.832
-0.287,0.501,-0.470,-171.509,-21.667,-16.785
-0.304,0.511,-0.506,-162.720,-16.846,-16.785
-0.317,0.525,-0.521,-154.480,-16.418,-16.785
-0.319,0.556,-0.531,-148.560,-19.226,-18.799
-0.336,0.558,-0.563,-143.066,-22.888,-20.935
-0.359,0.560,-0.611,-138.672,-26.978,-23.254
-0.361,0.586,-0.658,-135.376,-28.992,-26.855
-0.357,0.606,-0.703,-131.531,-27.771,-30.518
-0.348,0.627,-0.747,-127.747,-25.757,-33.020
-0.346,0.642,-0.789,-123.230,-26.184,-34.119
-0.340,0.654,-0.838,-119.019,-29.602,-34.973
-0.332,0.661,-0.893,-115.479,-33.875,-35.522
-0.312,0.678,-0.946,-112.671,-39.246,-36.621
-0.293,0.712,-0.991,-110.413,-47.058,-38.757
-0.293,0.730,-1.062,-107.239,-55.115,-39.795
-0.290,0.717,-1.147,-101.074,-59.631,-38.696
-0.243,0.713,-1.210,-97.107,-59.753,-38.940
-0.191,0.752,-1.248,-96.741,-57.739,-40.222
-0.125,0.774,-1.295,-94.421,-54.871,-40.344
-0.067,0.763,-1.364,-86.914,-49.072,-38.757
-0.014,0.773,-1.403,-77.454,-44.250,-37.781
0.038,0.801,-1.428,-66.467,-42.358,-38.818
0.086,0.832,-1.439,-51.636,-39.734,-38.879
0.106,0.850,-1.431,-34.058,-33.691,-35.706
0.117,0.847,-1.395,-15.564,-24.231,-29.663
0.130,0.835,-1.347,2.747,-12.329,-23.315
0.147,0.822,-1.292,18.127,-1.831,-17.151
0.154,0.805,-1.237,30.823,4.028,-10.803
0.175,0.787,-1.189,40.771,5.737,-5.676
0.196,0.769,-1.163,47.485,4.456,-2.197
0.208,0.762,-1.148,50.964,0.732,1.343
0.201,0.765,-1.146,52.856,-3.906,7.385
0.169,0.769,-1.162,56.152,-9.644,13.977
0.131,0.766,-1.172,61.768,-16.846,20.447
0.091,0.756,-1.181,68.115,-24.963,26.611
0.042,0.734,-1.204,76.721,-32.227,31.982
0.006,0.708,-1.204,87.219,-36.316,35.461
-0.036,0.679,-1.199,98.022,-35.461,36.255
-0.068,0.660,-1.172,109.314,-29.297,36.072
-0.101,0.631,-1.120,121.277,-18.005,37.170
-0.125,0.577,-1.060,133.423,-3.967,36.499
-0.147,0.513,-0.964,142.212,10.986,31.738
-0.123,0.477,-0.868,144.775,28.503,25.757
-0.096,0.494,-0.751,142.395,46.570,21.240
-0.073,0.480,-0.636,142.029,60.608,18.250
-0.061,0.457,-0.568,145.508,67.200,15.320
-0.084,0.426,-0.528,153.503,64.758,10.864
-0.098,0.428,-0.465,163.879,53.955,3.662
-0.096,0.430,-0.400,175.903,39.734,-7.385
-0.095,0.402,-0.332,185.364,26.917,-18.250
-0.127,0.397,-0.225,188.721,21.118,-24.536
-0.130,0.401,-0.142,188.354,24.353,-27.161
-0.086,0.427,-0.128,187.073,31.860,-27.466
-0.085,0.421,-0.115,189.636,36.743,-25.330
-0.069,0.396,-0.101,197.327,33.630,-25.024
-0.153,0.477,-0.113,208.679,23.254,-23.926
0.052,0.333,-0.117,228.516,11.597,-21.362
